library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.fft,92,200,4000,7.790250
flutter_dspc,CfftPlan.fft,92,200,4000,3.620500
fftea,fftea.realFft,92,200,4000,32.631000
flutter_dspc,FFTStatic.rfft,93,200,4000,6.616250
flutter_dspc,FFTStatic.rfftMag,93,200,4000,6.646000
flutter_dspc,RfftPlan.execute,93,200,4000,2.984500
flutter_dspc,RfftPlan.executeSpec,93,200,4000,3.205500
flutter_dspc,FFTStatic.fft,93,200,4000,7.873750
flutter_dspc,CfftPlan.fft,93,200,4000,4.377000
fftea,fftea.realFft,93,200,4000,51.883500
flutter_dspc,FFTStatic.rfft,94,200,4000,11.877750
flutter_dspc,FFTStatic.rfftMag,94,200,4000,6.511500
flutter_dspc,RfftPlan.execute,94,200,4000,4.240500
flutter_dspc,RfftPlan.executeSpec,94,200,4000,4.255500
flutter_dspc,FFTStatic.fft,94,200,4000,12.146750
flutter_dspc,CfftPlan.fft,94,200,4000,6.354750
fftea,fftea.realFft,94,200,4000,63.717750
flutter_dspc,FFTStatic.rfft,95,200,4000,6.001250
flutter_dspc,FFTStatic.rfftMag,95,200,4000,5.964250
flutter_dspc,RfftPlan.execute,95,200,4000,2.440000
flutter_dspc,RfftPlan.executeSpec,95,200,4000,2.462000
flutter_dspc,FFTStatic.fft,95,200,4000,7.962500
flutter_dspc,CfftPlan.fft,95,200,4000,4.159000
fftea,fftea.realFft,95,200,4000,31.530000
flutter_dspc,FFTStatic.rfft,96,200,4000,4.720000
flutter_dspc,FFTStatic.rfftMag,96,200,4000,3.548500
flutter_dspc,RfftPlan.execute,96,200,4000,1.601000
flutter_dspc,RfftPlan.executeSpec,96,200,4000,1.725000
flutter_dspc,FFTStatic.fft,96,200,4000,7.059750
flutter_dspc,CfftPlan.fft,96,200,4000,2.709250
fftea,fftea.realFft,96,200,4000,10.047500
flutter_dspc,FFTStatic.rfft,97,200,4000,15.196000
flutter_dspc,FFTStatic.rfftMag,97,200,4000,12.768750
flutter_dspc,RfftPlan.execute,97,200,4000,9.834500
flutter_dspc,RfftPlan.executeSpec,97,200,4000,10.647250
