library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.rfft,648,200,2000,5.345000
flutter_dspc,FFTStatic.rfftMag,648,200,2000,4.654000
flutter_dspc,RfftPlan.execute,648,200,2000,1.831000
flutter_dspc,RfftPlan.executeSpec,648,200,2000,1.932000
flutter_dspc,FFTStatic.fft,648,200,2000,9.768500
flutter_dspc,CfftPlan.fft,648,200,2000,3.578000
fftea,fftea.realFft,648,200,2000,8.317000
flutter_dspc,FFTStatic.rfft,675,200,2000,6.346500
flutter_dspc,FFTStatic.rfftMag,675,200,2000,5.682500
flutter_dspc,RfftPlan.execute,675,200,2000,1.997500
flutter_dspc,RfftPlan.executeSpec,675,200,2000,2.011500
flutter_dspc,FFTStatic.fft,675,200,2000,10.191500
flutter_dspc,CfftPlan.fft,675,200,2000,4.673000
fftea,fftea.realFft,675,200,2000,7.188000
flutter_dspc,FFTStatic.rfft,720,200,2000,5.710500
flutter_dspc,FFTStatic.rfftMag,720,200,2000,4.896500
flutter_dspc,RfftPlan.execute,720,200,2000,1.901000
flutter_dspc,RfftPlan.executeSpec,720,200,2000,2.032500
flutter_dspc,FFTStatic.fft,720,200,2000,10.017000
flutter_dspc,CfftPlan.fft,720,200,2000,3.829000
fftea,fftea.realFft,720,200,2000,7.083500
flutter_dspc,FFTStatic.rfft,729,200,2000,6.886500
flutter_dspc,FFTStatic.rfftMag,729,200,2000,6.097000
flutter_dspc,RfftPlan.execute,729,200,2000,2.197000
flutter_dspc,RfftPlan.executeSpec,729,200,2000,2.282500
flutter_dspc,FFTStatic.fft,729,200,2000,11.324500
flutter_dspc,CfftPlan.fft,729,200,2000,4.060500
fftea,fftea.realFft,729,200,2000,8.879000
flutter_dspc,FFTStatic.rfft,750,200,2000,6.599000
flutter_dspc,FFTStatic.rfftMag,750,200,2000,5.795000
flutter_dspc,RfftPlan.execute,750,200,2000,2.128500
flutter_dspc,RfftPlan.executeSpec,750,200,2000,2.255000
flutter_dspc,FFTStatic.fft,750,200,2000,11.235500
flutter_dspc,CfftPlan.fft,750,200,2000,4.374500
fftea,fftea.realFft,750,200,2000,7.754000
flutter_dspc,FFTStatic.rfft,768,200,2000,5.701000
flutter_dspc,FFTStatic.rfftMag,768,200,2000,5.032500
flutter_dspc,RfftPlan.execute,768,200,2000,1.965500
flutter_dspc,RfftPlan.executeSpec,768,200,2000,2.052500
flutter_dspc,FFTStatic.fft,768,200,2000,10.306000
flutter_dspc,CfftPlan.fft,768,200,2000,4.140000
fftea,fftea.realFft,768,200,2000,7.336000
flutter_dspc,FFTStatic.rfft,800,200,2000,6.295000
flutter_dspc,FFTStatic.rfftMag,800,200,2000,5.453500
flutter_dspc,RfftPlan.execute,800,200,2000,2.115500
flutter_dspc,RfftPlan.executeSpec,800,200,2000,2.223500
flutter_dspc,FFTStatic.fft,800,200,2000,11.206000
flutter_dspc,CfftPlan.fft,800,200,2000,4.546000
fftea,fftea.realFft,800,200,2000,8.164500
flutter_dspc,FFTStatic.rfft,810,200,2000,7.296000
flutter_dspc,FFTStatic.rfftMag,810,200,2000,6.506500
flutter_dspc,RfftPlan.execute,810,200,2000,2.325500
flutter_dspc,RfftPlan.executeSpec,810,200,2000,2.864500
flutter_dspc,FFTStatic.fft,810,200,2000,12.396000
flutter_dspc,CfftPlan.fft,810,200,2000,4.486500
fftea,fftea.realFft,810,200,2000,10.950500
flutter_dspc,FFTStatic.rfft,864,200,2000,6.889000
flutter_dspc,FFTStatic.rfftMag,864,200,2000,5.866500
flutter_dspc,RfftPlan.execute,864,200,2000,2.384500
flutter_dspc,RfftPlan.executeSpec,864,200,2000,2.547500
flutter_dspc,FFTStatic.fft,864,200,2000,12.037500
flutter_dspc,CfftPlan.fft,864,200,2000,4.839500
fftea,fftea.realFft,864,200,2000,10.703500
flutter_dspc,FFTStatic.rfft,900,200,2000,6.959500
flutter_dspc,FFTStatic.rfftMag,900,200,2000,6.011000
flutter_dspc,RfftPlan.execute,900,200,2000,2.470500
flutter_dspc,RfftPlan.executeSpec,900,200,2000,2.624000
flutter_dspc,FFTStatic.fft,900,200,2000,12.369500
flutter_dspc,CfftPlan.fft,900,200,2000,5.019500
fftea,fftea.realFft,900,200,2000,8.949000
flutter_dspc,FFTStatic.rfft,960,200,2000,7.286000
flutter_dspc,FFTStatic.rfftMag,960,200,2000,6.442500
flutter_dspc,RfftPlan.execute,960,200,2000,2.515000
flutter_dspc,RfftPlan.executeSpec,960,200,2000,2.632000
